2025-01-29 14:16:03.781 [main] INFO  com.itheima.TliasWebManagementApplication-Started TliasWebManagementApplication in 0.993 seconds (process running for 1.273)
2025-01-29 14:16:24.596 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-01-29 14:16:24.606 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-01-29 14:16:24.611 [SpringApplicationShutdownHook] INFO  com.itheima.filter.DemoFilter-destroy 销毁方法 ....
2025-01-29 14:17:31.005 [main] INFO  com.itheima.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.12 with PID 87347 (/Users/daykalif/Desktop/web-project/javaweb-ai-project02/tlias-web-management/target/classes started by daykalif in /Users/daykalif/Desktop/web-project/javaweb-ai-project02/tlias-web-management)
2025-01-29 14:17:31.006 [main] INFO  com.itheima.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2025-01-29 14:17:31.464 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-01-29 14:17:31.470 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-01-29 14:17:31.471 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-01-29 14:17:31.471 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.34]
2025-01-29 14:17:31.498 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-01-29 14:17:31.498 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 475 ms
2025-01-29 14:17:31.522 [main] INFO  com.itheima.filter.DemoFilter-init 初始化方法 ....
2025-01-29 14:17:31.667 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping-Adding welcome page: class path resource [static/index.html]
2025-01-29 14:17:31.826 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-01-29 14:17:31.835 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-01-29 14:17:31.839 [main] INFO  com.itheima.TliasWebManagementApplication-Started TliasWebManagementApplication in 0.992 seconds (process running for 1.322)
2025-01-29 14:17:47.815 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-29 14:17:47.815 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-01-29 14:17:47.816 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 1 ms
2025-01-29 14:17:47.818 [http-nio-8080-exec-1] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:17:47.818 [http-nio-8080-exec-1] INFO  com.itheima.filter.TokenFilter-登录请求, 放行
2025-01-29 14:17:47.866 [http-nio-8080-exec-1] INFO  com.itheima.controller.LoginController-登录: Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-01-29 14:17:47.878 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-01-29 14:17:48.015 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@727bc03b
2025-01-29 14:17:48.015 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-01-29 14:17:48.049 [http-nio-8080-exec-1] INFO  com.itheima.service.impl.EmpServiceImpl-登录成功, 员工信息: Emp(id=2, username=songjiang, password=null, name=宋江, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-01-29 14:17:48.076 [http-nio-8080-exec-1] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:18:04.145 [http-nio-8080-exec-2] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:18:04.156 [http-nio-8080-exec-2] INFO  com.itheima.filter.TokenFilter-令牌合法, 放行
2025-01-29 14:18:04.158 [http-nio-8080-exec-2] INFO  com.itheima.controller.DeptController-查询全部部门
2025-01-29 14:18:04.169 [http-nio-8080-exec-2] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:18:19.967 [http-nio-8080-exec-3] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:18:19.968 [http-nio-8080-exec-3] INFO  com.itheima.filter.TokenFilter-令牌合法, 放行
2025-01-29 14:18:19.969 [http-nio-8080-exec-3] INFO  com.itheima.controller.DeptController-查询全部部门
2025-01-29 14:18:19.977 [http-nio-8080-exec-3] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:18:26.597 [http-nio-8080-exec-5] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:18:26.597 [http-nio-8080-exec-4] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:18:26.599 [http-nio-8080-exec-4] INFO  com.itheima.filter.TokenFilter-令牌合法, 放行
2025-01-29 14:18:26.599 [http-nio-8080-exec-5] INFO  com.itheima.filter.TokenFilter-令牌合法, 放行
2025-01-29 14:18:26.599 [http-nio-8080-exec-5] INFO  com.itheima.controller.DeptController-查询全部部门
2025-01-29 14:18:26.609 [http-nio-8080-exec-5] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:18:26.611 [http-nio-8080-exec-4] INFO  com.itheima.controller.EmpController-分页查询=================>>>>>>>: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-01-29 14:18:26.690 [http-nio-8080-exec-4] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行后 .... 
2025-01-29 14:18:54.741 [http-nio-8080-exec-6] INFO  com.itheima.filter.DemoFilter-拦截到了请求.... 放行前 .... 
2025-01-29 14:18:54.742 [http-nio-8080-exec-6] INFO  com.itheima.filter.TokenFilter-令牌合法, 放行
2025-01-29 14:18:54.743 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController-查询全部部门
